a,b,c,d,gain,pm,ugf
1.066667e-05,4.48e-05,4.266667e-06,6.4e-05,12.75053085,87.84762478,6.368584921
1.066667e-05,4.48e-05,4.266667e-06,6.83e-05,13.43139064,87.04424145,6.706401251
1.066667e-05,4.48e-05,4.266667e-06,7.25e-05,14.07537713,86.46943865,7.102171479
1.066667e-05,4.48e-05,4.266667e-06,7.68e-05,14.68724693,86.35207816,7.670863188
1.066667e-05,4.48e-05,4.266667e-06,8.11e-05,15.27160065,86.23286524,8.182728377
1.066667e-05,4.48e-05,4.266667e-06,8.53e-05,15.82954834,86.10504379,8.642771751
1.066667e-05,4.48e-05,4.266667e-06,8.96e-05,16.36599102,85.97674765,9.062478720000001
1.066667e-05,4.48e-05,4.533333e-06,3.84e-05,6.797394212,101.3698723,3.353497705
1.066667e-05,4.48e-05,4.533333e-06,4.27e-05,7.885393828,98.46722957,3.88071406
1.066667e-05,4.48e-05,4.533333e-06,4.69e-05,8.869984151,95.78447677,4.299557182
1.066667e-05,4.48e-05,4.533333e-06,5.12e-05,9.770622111,93.60540335,4.710381315999999
1.066667e-05,4.48e-05,4.533333e-06,5.55e-05,10.60208097,92.63044418,5.27577612
1.066667e-05,4.48e-05,4.533333e-06,5.97e-05,11.37560023,91.70418548,5.755325849
1.066667e-05,4.48e-05,4.533333e-06,6.4e-05,12.09993645,90.81911771,6.168157659
1.066667e-05,4.48e-05,4.533333e-06,6.83e-05,12.78158795,89.97225771,6.527626827
1.066667e-05,4.48e-05,4.533333e-06,7.25e-05,13.42746968,89.15546009,6.8443762790000005
1.066667e-05,4.48e-05,4.533333e-06,7.68e-05,14.04112985,88.84801047,7.362213059
1.066667e-05,4.48e-05,4.533333e-06,8.11e-05,14.62660323,88.7016247,7.902318939000001
1.066667e-05,4.48e-05,4.533333e-06,8.53e-05,15.18775648,88.55343066,8.391373258
1.066667e-05,4.48e-05,4.533333e-06,8.96e-05,15.72562647,88.39865243,8.833719977
1.066667e-05,4.48e-05,4e-06,3.84e-05,35.97372946,100.3726733,50.06663293
1.066667e-05,4.48e-05,4e-06,4.27e-05,40.62799179,96.48928667,62.96554373
1.066667e-05,4.48e-05,4e-06,4.69e-05,45.63573176,92.34385259,74.4958001
1.066667e-05,4.48e-05,4e-06,5.12e-05,49.40571928,89.03788159,82.38781259999999
1.066667e-05,4.48e-05,4e-06,5.55e-05,51.8726202,86.50399929,91.1717095
1.066667e-05,4.48e-05,4e-06,5.97e-05,53.45407207,83.41142573,98.246253
1.066667e-05,4.48e-05,4e-06,6.4e-05,54.44557638,79.53984205,103.8429506
1.066667e-05,4.48e-05,4e-06,6.83e-05,55.05598452,75.39558783,108.40091679999999
1.066667e-05,4.48e-05,4e-06,7.25e-05,55.43230256,71.51934938,112.10922579999999
1.066667e-05,4.48e-05,4e-06,7.68e-05,55.66024792,68.13920664,115.10474140000001
1.066667e-05,4.48e-05,4e-06,8.11e-05,55.78914927,65.25486919,117.5158625
1.066667e-05,4.48e-05,4e-06,8.53e-05,55.84720325,62.79297167,119.45716859999999
1.066667e-05,4.48e-05,4e-06,8.96e-05,55.85039251,60.67505442,121.021413
1.066667e-05,4.48e-05,5.6e-06,3.84e-05,35.73029505,100.8637375,52.68433713
1.066667e-05,4.48e-05,5.6e-06,4.27e-05,40.59396059,95.93228921,67.65054115000001
1.066667e-05,4.48e-05,5.6e-06,4.69e-05,45.72554506,91.26155332,78.96734029000001
1.066667e-05,4.48e-05,5.6e-06,5.12e-05,49.42804274,88.11760072,88.69126145
1.066667e-05,4.48e-05,5.6e-06,5.55e-05,51.80032217,85.47407655,97.51727745000001
1.066667e-05,4.48e-05,5.6e-06,5.97e-05,53.30573778,82.27112142,104.2608348
1.066667e-05,4.48e-05,5.6e-06,6.4e-05,54.24539149,78.44070367,109.5617229
1.066667e-05,4.48e-05,5.6e-06,6.83e-05,54.829736,74.41199156,113.8175549
1.066667e-05,4.48e-05,5.6e-06,7.25e-05,55.19534262,70.65478594,117.2482423
1.066667e-05,4.48e-05,5.6e-06,7.68e-05,55.42201304,67.36516826,120.0097591
1.066667e-05,4.48e-05,5.6e-06,8.11e-05,55.55557163,64.54149887,122.23222729999999
1.066667e-05,4.48e-05,5.6e-06,8.53e-05,55.62233443,62.11715872,124.0239104
1.066667e-05,4.48e-05,5.6e-06,8.96e-05,55.63737826,60.02044137,125.47001540000001
1.066667e-05,4.48e-05,5.066667e-06,3.84e-05,35.55569651,101.1897241,54.710200869999994
1.066667e-05,4.48e-05,5.066667e-06,4.27e-05,40.58580936,95.36864686,71.20201087999999
1.066667e-05,4.48e-05,5.066667e-06,4.69e-05,45.79610118,90.30486968,82.34793937
1.066667e-05,4.48e-05,5.066667e-06,5.12e-05,49.43227688,87.36314297,93.69857462
1.066667e-05,4.48e-05,5.066667e-06,5.55e-05,51.73314718,84.54248627,102.2277617
1.066667e-05,4.48e-05,5.066667e-06,5.97e-05,53.17891845,81.24858216,108.74993459999999
1.066667e-05,4.48e-05,5.066667e-06,6.4e-05,54.08037916,77.44061363,113.8510155
1.066667e-05,4.48e-05,5.066667e-06,6.83e-05,54.64536736,73.49826516,117.9016391
1.066667e-05,4.48e-05,5.066667e-06,7.25e-05,55.00316685,69.83366815,121.14032359999999
1.066667e-05,4.48e-05,5.066667e-06,7.68e-05,55.22908512,66.61649548,123.7374175
1.066667e-05,4.48e-05,5.066667e-06,8.11e-05,55.36631936,63.84267637,125.8257278
1.066667e-05,4.48e-05,5.066667e-06,8.53e-05,55.43977554,61.77742704,128.9480505
1.066667e-05,4.48e-05,5.066667e-06,8.96e-05,55.46384322,59.9783963,131.6070652
4.8e-06,0.000132012,5.333333e-06,3.84e-05,19.0717064,85.45340112,12.00335436
4.8e-06,0.000132012,5.333333e-06,4.27e-05,20.33715645,86.72805699,13.46538799
4.8e-06,0.000132012,5.333333e-06,4.69e-05,21.51759763,87.90454169,14.69913621
4.8e-06,0.000132012,5.333333e-06,5.12e-05,22.63325012,89.01274198,15.75897789
4.8e-06,0.000132012,5.333333e-06,5.55e-05,23.69989378,90.25670499,17.76093079
4.8e-06,0.000132012,5.333333e-06,5.97e-05,24.73040987,91.36789356,19.65055392
4.8e-06,0.000132012,5.333333e-06,6.4e-05,25.73461704,92.35498899,21.350342480000002
4.8e-06,0.000132012,5.333333e-06,6.83e-05,26.72589693,93.2363765,22.894439329999997
4.8e-06,0.000132012,5.333333e-06,7.25e-05,27.70987067,93.9443868,24.71123982
4.8e-06,0.000132012,5.333333e-06,7.68e-05,28.69569268,94.1822629,27.68767741
4.8e-06,0.000132012,5.333333e-06,8.11e-05,29.69657683,94.21136667,30.44637246
4.8e-06,0.000132012,5.333333e-06,8.53e-05,30.71912752,94.05640331,33.00898065
4.8e-06,0.000132012,5.333333e-06,8.96e-05,31.7747397,93.7305985,35.399647560000005
4.8e-06,0.000132012,2.4e-06,3.84e-05,18.81723493,86.43566412,11.908557519999999
4.8e-06,0.000132012,2.4e-06,4.27e-05,20.08483647,87.67844583,13.40127934
4.8e-06,0.000132012,2.4e-06,4.69e-05,21.26782814,88.82847964,14.65975266
4.8e-06,0.000132012,2.4e-06,5.12e-05,22.38647132,89.91465146,15.73991452
4.8e-06,0.000132012,2.4e-06,5.55e-05,23.45660351,91.13220437,17.7596599
4.8e-06,0.000132012,2.4e-06,5.97e-05,24.49117945,92.22616243,19.68623491
4.8e-06,0.000132012,2.4e-06,6.4e-05,25.49856861,93.2025958,21.41651762
4.8e-06,0.000132012,2.4e-06,6.83e-05,26.4967805,94.07169566,22.99084323
4.8e-06,0.000132012,2.4e-06,7.25e-05,27.48585244,94.732236,24.99117047
4.8e-06,0.000132012,2.4e-06,7.68e-05,28.48212201,94.92190859,28.034426739999997
4.8e-06,0.000132012,2.4e-06,8.11e-05,29.49081105,94.90983402,30.846764280000002
4.8e-06,0.000132012,2.4e-06,8.53e-05,30.51702697,94.72260401,33.4504862
4.8e-06,0.000132012,2.4e-06,8.96e-05,31.59224721,94.33757971,35.89743574
4.8e-06,0.000132012,2.666667e-06,3.84e-05,18.19869136,88.7374139,11.64793986
4.8e-06,0.000132012,2.666667e-06,4.27e-05,19.47203342,89.90852045,13.2185475
4.8e-06,0.000132012,2.666667e-06,4.69e-05,20.6617214,90.99890766,14.539906460000001
4.8e-06,0.000132012,2.666667e-06,5.12e-05,21.78814216,92.03524599,15.671873060000001
4.8e-06,0.000132012,2.666667e-06,5.55e-05,22.8672902,93.19244262,17.711177510000002
4.8e-06,0.000132012,2.666667e-06,5.97e-05,23.91231974,94.25189006,19.73199243
4.8e-06,0.000132012,2.666667e-06,6.4e-05,24.93457509,95.1984723,21.54798499
4.8e-06,0.000132012,2.666667e-06,6.83e-05,25.94208701,96.05712678,23.18970745
4.8e-06,0.000132012,2.666667e-06,7.25e-05,26.95134951,96.59423246,25.619200109999998
4.8e-06,0.000132012,2.666667e-06,7.68e-05,27.96536347,96.69256056,28.81665861
4.8e-06,0.000132012,2.666667e-06,8.11e-05,28.9945771,96.58818865,31.76840018
4.8e-06,0.000132012,2.666667e-06,8.53e-05,30.0564067,96.28438016,34.51543059
4.8e-06,0.000132012,2.666667e-06,8.96e-05,31.15834836,95.48270758,37.83599095
4.8e-06,0.000132012,2.933333e-06,3.84e-05,17.72633057,90.41728433,11.42152702
4.8e-06,0.000132012,2.933333e-06,4.27e-05,19.00419188,91.53935379,13.05447336
4.8e-06,0.000132012,2.933333e-06,4.69e-05,20.19959758,92.58794651,14.42675458
4.8e-06,0.000132012,2.933333e-06,5.12e-05,21.33253134,93.58931983,15.60073858
4.8e-06,0.000132012,2.933333e-06,5.55e-05,22.41914291,94.70401722,17.634200359999998
4.8e-06,0.000132012,2.933333e-06,5.97e-05,23.47276351,95.74359491,19.7313818
4.8e-06,0.000132012,2.933333e-06,6.4e-05,24.50495154,96.67680471,21.61431738
4.8e-06,0.000132012,2.933333e-06,6.83e-05,25.52626016,97.52372672,23.31771591
4.8e-06,0.000132012,2.933333e-06,7.25e-05,26.54586487,97.98312619,26.04230922
4.8e-06,0.000132012,2.933333e-06,7.68e-05,27.57670761,98.01679353,29.37125568
4.8e-06,0.000132012,2.933333e-06,8.11e-05,28.62505803,97.84932296,32.44438581
4.8e-06,0.000132012,2.933333e-06,8.53e-05,29.70901972,97.47054587,35.294394479999994
4.8e-06,0.000132012,2.933333e-06,8.96e-05,30.83072886,96.18283177,39.57275715
4.8e-06,0.000132012,3.2e-06,3.84e-05,17.13417971,92.43665729,11.1076168
4.8e-06,0.000132012,3.2e-06,4.27e-05,18.41914955,93.50092101,12.82361753
4.8e-06,0.000132012,3.2e-06,4.69e-05,19.619675,94.50634042,14.26044479
4.8e-06,0.000132012,3.2e-06,5.12e-05,20.76183046,95.46663605,15.490626279999999
4.8e-06,0.000132012,3.2e-06,5.55e-05,21.85875097,96.53167284,17.4948588
4.8e-06,0.000132012,3.2e-06,5.97e-05,22.9240631,97.55339834,19.693674820000002
4.8e-06,0.000132012,3.2e-06,6.4e-05,23.96964829,98.47659187,21.66568174
4.8e-06,0.000132012,3.2e-06,6.83e-05,25.0064151,99.31966531,23.447829379999998
4.8e-06,0.000132012,3.2e-06,7.25e-05,26.04499841,99.68451682,26.53016316
4.8e-06,0.000132012,3.2e-06,7.68e-05,27.09544244,99.65290673,30.028487469999998
4.8e-06,0.000132012,3.2e-06,8.11e-05,28.16691638,99.41144034,33.251302960000004
4.8e-06,0.000132012,3.2e-06,8.53e-05,29.28251038,98.95042894,36.25084682
4.8e-06,0.000132012,3.2e-06,8.96e-05,30.44533232,96.94498604,41.77768796
4.8e-06,0.000132012,3.466667e-06,3.84e-05,8.80585788,88.62792582,4.087901545
4.8e-06,0.000132012,3.466667e-06,4.27e-05,9.892764092,85.93349323,4.4974311
4.8e-06,0.000132012,3.466667e-06,4.69e-05,10.87545071,84.59487838,5.088441974999999
4.8e-06,0.000132012,3.466667e-06,5.12e-05,11.77328206,83.65951048,5.633094719
4.8e-06,0.000132012,3.466667e-06,5.55e-05,12.60245003,82.7992227,6.088752777
4.8e-06,0.000132012,3.466667e-06,5.97e-05,13.37310485,82.00122737,6.476589547000001
4.8e-06,0.000132012,3.466667e-06,6.4e-05,14.0941389,81.2538522,6.811634625
4.8e-06,0.000132012,3.466667e-06,6.83e-05,14.77260621,80.96791144,7.320851357
4.8e-06,0.000132012,3.466667e-06,7.25e-05,15.41457875,80.91664889,7.881613583
4.8e-06,0.000132012,3.466667e-06,7.68e-05,16.02436053,80.85250551,8.380839014000001
4.8e-06,0.000132012,3.466667e-06,8.11e-05,16.60435845,80.78048945,8.827808554999999
4.8e-06,0.000132012,3.466667e-06,8.53e-05,17.16019873,80.70826938,9.234429378
4.8e-06,0.000132012,3.466667e-06,8.96e-05,17.69337932,80.63332958,9.604823084000001
4.8e-06,0.000132012,3.733333e-06,3.84e-05,8.101531326,93.27077971,3.874069337
4.8e-06,0.000132012,3.733333e-06,4.27e-05,9.188758082,90.44030303,4.3208861050000005
4.8e-06,0.000132012,3.733333e-06,4.69e-05,10.17199045,88.33548763,4.784693579
4.8e-06,0.000132012,3.733333e-06,5.12e-05,11.07109552,87.33810749,5.371639213000001
4.8e-06,0.000132012,3.733333e-06,5.55e-05,11.8999149,86.41891952,5.8608667599999995
4.8e-06,0.000132012,3.733333e-06,5.97e-05,12.67207229,85.55164534,6.277598758000001
4.8e-06,0.000132012,3.733333e-06,6.4e-05,13.39445916,84.73451964,6.636941038
4.8e-06,0.000132012,3.733333e-06,6.83e-05,14.07427033,84.0325994,6.987823313
4.8e-06,0.000132012,3.733333e-06,7.25e-05,14.71725974,83.93720552,7.583446428
4.8e-06,0.000132012,3.733333e-06,7.68e-05,15.32873026,83.84117978,8.115699831
4.8e-06,0.000132012,3.733333e-06,8.11e-05,15.91039144,83.73999637,8.591919518
4.8e-06,0.000132012,3.733333e-06,8.53e-05,16.46784781,83.62668879,9.022636771
4.8e-06,0.000132012,3.733333e-06,8.96e-05,17.00333137,83.51514546,9.415803299
4.8e-06,0.000132012,4.8e-06,3.84e-05,7.153939603,99.23417041,3.5518431660000003
4.8e-06,0.000132012,4.8e-06,4.27e-05,8.242138954,96.28066101,4.053150478
4.8e-06,0.000132012,4.8e-06,4.69e-05,9.226491973,93.57013492,4.451539255
4.8e-06,0.000132012,4.8e-06,5.12e-05,10.12690852,92.00242223,4.980290499
4.8e-06,0.000132012,4.8e-06,5.55e-05,10.95813022,91.01434807,5.519415801
4.8e-06,0.000132012,4.8e-06,5.97e-05,11.73138412,90.07876462,5.977053764000001
4.8e-06,0.000132012,4.8e-06,6.4e-05,12.45454638,89.19100889,6.370829967000001
4.8e-06,0.000132012,4.8e-06,6.83e-05,13.13696827,88.33616357,6.71489509
4.8e-06,0.000132012,4.8e-06,7.25e-05,13.78233399,87.74695503,7.131023785
4.8e-06,0.000132012,4.8e-06,7.68e-05,14.39556362,87.60626062,7.7076253669999995
4.8e-06,0.000132012,4.8e-06,8.11e-05,14.97998024,87.46730939,8.225313587
4.8e-06,0.000132012,4.8e-06,8.53e-05,15.54110463,87.31628946,8.693898273
4.8e-06,0.000132012,4.8e-06,8.96e-05,16.07857439,87.16327388,9.11824028
4.8e-06,0.000132012,4.266667e-06,3.84e-05,7.57288155,96.63654329,3.699303413
4.8e-06,0.000132012,4.266667e-06,4.27e-05,8.660527824,93.72978165,4.175856269
4.8e-06,0.000132012,4.266667e-06,4.69e-05,9.644313723,91.07967835,4.554872735999999
4.8e-06,0.000132012,4.266667e-06,5.12e-05,10.54409862,89.97893073,5.158745625
4.8e-06,0.000132012,4.266667e-06,5.55e-05,11.37460928,89.01684664,5.675583052
4.8e-06,0.000132012,4.266667e-06,5.97e-05,12.14606277,88.11430092,6.11400422
4.8e-06,0.000132012,4.266667e-06,6.4e-05,12.86993006,87.25101672,6.49281432
4.8e-06,0.000132012,4.266667e-06,6.83e-05,13.55101288,86.43024726,6.823040326999999
4.8e-06,0.000132012,4.266667e-06,7.25e-05,14.19523237,86.09785394,7.338215674
4.8e-06,0.000132012,4.266667e-06,7.68e-05,14.80734545,85.97418487,7.8941408399999995
4.8e-06,0.000132012,4.266667e-06,8.11e-05,15.39195131,85.84884994,8.394717449
4.8e-06,0.000132012,4.266667e-06,8.53e-05,15.95016504,85.71521872,8.844821381
4.8e-06,0.000132012,4.266667e-06,8.96e-05,16.48688313,85.58130268,9.255574301000001
4.8e-06,0.000132012,4.533333e-06,3.84e-05,6.918042987,100.6710491,3.4653428429999997
4.8e-06,0.000132012,4.533333e-06,4.27e-05,8.006197781,97.69848001,3.980862407
4.8e-06,0.000132012,4.533333e-06,4.69e-05,8.990958731,94.95810227,4.390575613
4.8e-06,0.000132012,4.533333e-06,5.12e-05,9.891782665,93.11850509,4.875940655
4.8e-06,0.000132012,4.533333e-06,5.55e-05,10.72344122,92.11745075,5.427966251
4.8e-06,0.000132012,4.533333e-06,5.97e-05,11.49717282,91.16717062,5.896409601
4.8e-06,0.000132012,4.533333e-06,6.4e-05,12.22173335,90.25986836,6.299838953
4.8e-06,0.000132012,4.533333e-06,6.83e-05,12.90361882,89.39241211,6.651228105
4.8e-06,0.000132012,4.533333e-06,7.25e-05,13.54974905,88.65415701,7.0094466440000005
4.8e-06,0.000132012,4.533333e-06,7.68e-05,14.16366823,88.50447395,7.598023951
4.8e-06,0.000132012,4.533333e-06,8.11e-05,14.74941163,88.35086349,8.126143648
4.8e-06,0.000132012,4.533333e-06,8.53e-05,15.31084484,88.19566463,8.604490293
4.8e-06,0.000132012,4.533333e-06,8.96e-05,15.84900965,88.03421731,9.037306905
4.8e-06,0.000132012,4e-06,3.84e-05,36.12961741,99.78428897,51.62294572
4.8e-06,0.000132012,4e-06,4.27e-05,40.81247288,95.55962741,65.31442596
4.8e-06,0.000132012,4e-06,4.69e-05,45.81942512,91.26741242,76.56203739
4.8e-06,0.000132012,4e-06,5.12e-05,49.56093389,87.98240256,84.96358514
4.8e-06,0.000132012,4e-06,5.55e-05,52.00658183,85.44299255,93.98744640999999
4.8e-06,0.000132012,4e-06,5.97e-05,53.57211893,82.2651766,100.87205940000001
4.8e-06,0.000132012,4e-06,6.4e-05,54.55122581,78.36254988,106.28878929999999
4.8e-06,0.000132012,4e-06,6.83e-05,55.15367858,74.23553563,110.6671144
4.8e-06,0.000132012,4e-06,7.25e-05,55.52462503,70.39929865,114.2088203
4.8e-06,0.000132012,4e-06,7.68e-05,55.7487754,67.06029837,117.0597555
4.8e-06,0.000132012,4e-06,8.11e-05,55.87479338,64.21054186,119.34975990000001
4.8e-06,0.000132012,4e-06,8.53e-05,55.93045767,61.77588115,121.19078259999999
4.8e-06,0.000132012,4e-06,8.96e-05,55.93148027,59.67915809,122.6719642
4.8e-06,0.000132012,5.6e-06,3.84e-05,35.89246686,100.2293013,54.26080587
4.8e-06,0.000132012,5.6e-06,4.27e-05,40.78637405,94.91136616,69.97774740000001
4.8e-06,0.000132012,5.6e-06,4.69e-05,45.91187664,90.09281146,81.00779109999999
4.8e-06,0.000132012,5.6e-06,5.12e-05,49.58384467,87.07935337,91.65470544
4.8e-06,0.000132012,5.6e-06,5.55e-05,51.93417833,84.32112377,100.2637322
4.8e-06,0.000132012,5.6e-06,5.97e-05,53.42359008,81.03249474,106.82652879999999
4.8e-06,0.000132012,5.6e-06,6.4e-05,54.35160669,77.17190835,111.95414670000001
4.8e-06,0.000132012,5.6e-06,6.83e-05,54.92837225,73.16266851,116.03763559999999
4.8e-06,0.000132012,5.6e-06,7.25e-05,55.28887155,69.4472981,119.3084983
4.8e-06,0.000132012,5.6e-06,7.68e-05,55.51192846,66.20046253,121.93093259999999
4.8e-06,0.000132012,5.6e-06,8.11e-05,55.64273818,63.41283523,124.03641040000001
4.8e-06,0.000132012,5.6e-06,8.53e-05,55.70722519,61.01698206,125.7308112
4.8e-06,0.000132012,5.6e-06,8.96e-05,55.72021423,59.18549521,128.2471723
4.8e-06,0.000132012,5.066667e-06,3.84e-05,35.72322151,100.3299926,57.28879875
4.8e-06,0.000132012,5.066667e-06,4.27e-05,40.78474028,94.27376277,73.51400887999999
4.8e-06,0.000132012,5.066667e-06,4.69e-05,45.98477421,89.2152586,85.07686887999999
4.8e-06,0.000132012,5.066667e-06,5.12e-05,49.58909976,86.2538678,96.60480537000001
4.8e-06,0.000132012,5.066667e-06,5.55e-05,51.86697895,83.31433257,104.9257369
4.8e-06,0.000132012,5.066667e-06,5.97e-05,53.29674142,79.93467456,111.27390679999999
4.8e-06,0.000132012,5.066667e-06,6.4e-05,54.18711067,76.09772048,116.2064409
4.8e-06,0.000132012,5.066667e-06,6.83e-05,54.74480033,72.17667124,120.089975
4.8e-06,0.000132012,5.066667e-06,7.25e-05,55.09768671,68.55535922,123.1737217
4.8e-06,0.000132012,5.066667e-06,7.68e-05,55.3201241,65.3822791,125.6357169
4.8e-06,0.000132012,5.066667e-06,8.11e-05,55.45470749,63.00156528,129.0833516
4.8e-06,0.000132012,5.066667e-06,8.53e-05,55.52597066,60.96610469,132.14807059999998
4.8e-06,0.000132012,5.066667e-06,8.96e-05,55.5480646,59.18178936,134.70808730000002
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,19.01848326,85.5700111,11.85356975
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,20.28353534,86.83728524,13.32851426
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,21.46352712,88.0066178,14.572632109999999
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,22.57867226,89.10757601,15.64106792
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,23.64474192,90.31789706,17.50710196
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,24.67460615,91.42752096,19.409707309999998
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,25.6780687,92.41313776,21.12094479
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,26.66849468,93.29308683,22.67531964
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,27.65147903,94.06166986,24.228657039999998
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,28.63616472,94.31580888,27.224091870000002
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,29.63568788,94.36213746,30.0003854
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,30.6566382,94.22524187,32.57936245
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,31.71034244,93.91836009,34.98535114
4.8e-06,0.0003889991,2.4e-06,3.84e-05,18.7636216,86.54645524,11.7559872
4.8e-06,0.0003889991,2.4e-06,4.27e-05,20.03081616,87.78202428,13.261968060000001
4.8e-06,0.0003889991,2.4e-06,4.69e-05,21.21334778,88.92502048,14.531107539999999
4.8e-06,0.0003889991,2.4e-06,5.12e-05,22.33147101,90.00402301,15.62011998
4.8e-06,0.0003889991,2.4e-06,5.55e-05,23.40101418,91.18867189,17.50155233
4.8e-06,0.0003889991,2.4e-06,5.97e-05,24.43492026,92.28090891,19.441562100000002
4.8e-06,0.0003889991,2.4e-06,6.4e-05,25.44154262,93.25568532,21.183680719999998
4.8e-06,0.0003889991,2.4e-06,6.83e-05,26.43887432,94.12320856,22.76868798
4.8e-06,0.0003889991,2.4e-06,7.25e-05,27.42691639,94.84868592,24.50104296
4.8e-06,0.0003889991,2.4e-06,7.68e-05,28.42200882,95.05493164,27.56415895
4.8e-06,0.0003889991,2.4e-06,8.11e-05,29.42929642,95.06038508,30.39480611
4.8e-06,0.0003889991,2.4e-06,8.53e-05,30.45386651,94.89150374,33.01543416
4.8e-06,0.0003889991,2.4e-06,8.96e-05,31.52708689,94.5260038,35.47853403
4.8e-06,0.0003889991,2.666667e-06,3.84e-05,18.14407819,88.83405895,11.488118009999999
4.8e-06,0.0003889991,2.666667e-06,4.27e-05,19.41698868,89.99834818,13.07289269
4.8e-06,0.0003889991,2.666667e-06,4.69e-05,20.60618769,91.08197313,14.40568898
4.8e-06,0.0003889991,2.666667e-06,5.12e-05,21.7320543,92.11132481,15.547171650000001
4.8e-06,0.0003889991,2.666667e-06,5.55e-05,22.8105727,93.23689731,17.441956920000003
4.8e-06,0.0003889991,2.666667e-06,5.97e-05,23.85488384,94.29423073,19.47738855
4.8e-06,0.0003889991,2.666667e-06,6.4e-05,24.87631509,95.23879621,21.30634042
4.8e-06,0.0003889991,2.666667e-06,6.83e-05,25.88287241,96.09542163,22.9596503
4.8e-06,0.0003889991,2.666667e-06,7.25e-05,26.89103136,96.70748622,25.10965825
4.8e-06,0.0003889991,2.666667e-06,7.68e-05,27.90374597,96.82306465,28.32892741
4.8e-06,0.0003889991,2.666667e-06,8.11e-05,28.93145498,96.73697986,31.30089343
4.8e-06,0.0003889991,2.666667e-06,8.53e-05,29.99143891,96.4527476,34.066848840000006
4.8e-06,0.0003889991,2.666667e-06,8.96e-05,31.09118335,95.85229519,36.976362689999995
4.8e-06,0.0003889991,2.933333e-06,3.84e-05,17.67090694,90.50315597,11.25570194
4.8e-06,0.0003889991,2.933333e-06,4.27e-05,18.94831076,91.61869789,12.90355986
4.8e-06,0.0003889991,2.933333e-06,4.69e-05,20.14320218,92.66073737,14.28791929
4.8e-06,0.0003889991,2.933333e-06,5.12e-05,21.275552,93.65526881,15.4719707
4.8e-06,0.0003889991,2.933333e-06,5.55e-05,22.36149867,94.73885612,17.35579997
4.8e-06,0.0003889991,2.933333e-06,5.97e-05,23.41435881,95.776005,19.46858294
4.8e-06,0.0003889991,2.933333e-06,6.4e-05,24.44567222,96.70688263,21.365373379999998
4.8e-06,0.0003889991,2.933333e-06,6.83e-05,25.46596811,97.55148856,23.08121833
4.8e-06,0.0003889991,2.933333e-06,7.25e-05,26.48438874,98.09284015,25.51659307
4.8e-06,0.0003889991,2.933333e-06,7.68e-05,27.51384598,98.144291,28.8691298
4.8e-06,0.0003889991,2.933333e-06,8.11e-05,28.56066541,97.99566223,31.964320949999998
4.8e-06,0.0003889991,2.933333e-06,8.53e-05,29.6425435,97.63748597,34.83461184
4.8e-06,0.0003889991,2.933333e-06,8.96e-05,30.76189647,96.57707395,38.69212167
4.8e-06,0.0003889991,3.2e-06,3.84e-05,17.07766434,92.5091255,10.933663939999999
4.8e-06,0.0003889991,3.2e-06,4.27e-05,18.36214238,93.56721667,12.6656014
4.8e-06,0.0003889991,3.2e-06,4.69e-05,19.56212225,94.56628474,14.11534661
4.8e-06,0.0003889991,3.2e-06,5.12e-05,20.70365122,95.51993048,15.35634796
4.8e-06,0.0003889991,3.2e-06,5.55e-05,21.79985666,96.55397432,17.204062620000002
4.8e-06,0.0003889991,3.2e-06,5.97e-05,22.8643487,97.57285462,19.41982575
4.8e-06,0.0003889991,3.2e-06,6.4e-05,23.90898777,98.49329733,21.40690758
4.8e-06,0.0003889991,3.2e-06,6.83e-05,24.94465561,99.33363634,23.202615989999998
4.8e-06,0.0003889991,3.2e-06,7.25e-05,25.98195191,99.7885395,25.982719550000002
4.8e-06,0.0003889991,3.2e-06,7.68e-05,27.03087466,99.77538286,29.50694992
4.8e-06,0.0003889991,3.2e-06,8.11e-05,28.10050754,99.55389215,32.7537205
4.8e-06,0.0003889991,3.2e-06,8.53e-05,29.21397243,99.11444952,35.77608233
4.8e-06,0.0003889991,3.2e-06,8.96e-05,30.37416692,97.37118745,40.868824
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,8.751542406,89.05039351,4.043532577
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,9.838386216,86.37254873,4.4577755329999995
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,10.82100271,84.88828112,5.015322815
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,11.71875819,83.96057556,5.566609936
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,12.54784342,83.10709326,6.027625933
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,13.31841044,82.31519864,6.419890825
